,date,capacity,turnover,open,high,low,close,change,transaction
86,2025-01-08,4548902,2949632649,647.0,660.0,642.0,646.0,-2.0,8794
87,2025-01-09,2735706,1752875379,645.0,648.0,633.0,633.0,-13.0,3992
88,2025-01-10,2896922,1816479448,630.0,632.0,623.0,626.0,-7.0,4701
89,2025-01-13,4338170,2652563748,626.0,626.0,605.0,609.0,-17.0,7700
90,2025-01-14,3020537,1838184088,608.0,611.0,605.0,608.0,-1.0,3345
91,2025-01-15,3854848,2295624653,606.0,610.0,591.0,591.0,-17.0,7358
92,2025-01-16,2254756,1356606319,600.0,607.0,598.0,600.0,9.0,3111
93,2025-01-17,1739827,1044724305,601.0,605.0,596.0,600.0,0.0,2691
94,2025-01-20,2032003,1237534573,602.0,613.0,601.0,610.0,10.0,2764
95,2025-01-21,2793852,1678403266,613.0,613.0,598.0,599.0,-11.0,4490
96,2025-01-22,2319648,1408554985,602.0,613.0,602.0,607.0,8.0,2752
97,2025-02-03,11635099,7427954361,600.0,655.0,598.0,649.0,42.0,13637
98,2025-02-04,6284714,4097010195,644.0,661.0,644.0,647.0,-2.0,7624
99,2025-02-05,4855913,3179237041,645.0,661.0,643.0,657.0,10.0,5946
100,2025-02-06,3118631,2028841895,660.0,661.0,645.0,652.0,-5.0,5023
101,2025-02-07,3711330,2446722629,649.0,665.0,649.0,665.0,13.0,6995
102,2025-02-10,3337046,2238106010,660.0,675.0,659.0,669.0,4.0,4961
103,2025-02-11,2436795,1617463432,662.0,669.0,658.0,665.0,-4.0,4201
104,2025-02-12,3278439,2213719622,672.0,684.0,668.0,675.0,10.0,4872
105,2025-02-13,1775823,1205247187,680.0,685.0,674.0,679.0,4.0,2310
106,2025-02-14,2184999,1477226209,677.0,682.0,671.0,678.0,-1.0,2964
107,2025-02-17,1678066,1140648355,675.0,683.0,675.0,681.0,3.0,3136
108,2025-02-18,3881799,2694658969,685.0,702.0,682.0,698.0,17.0,5931
109,2025-02-19,3286979,2278736524,700.0,702.0,688.0,691.0,-7.0,4477
110,2025-02-20,3057613,2134336315,689.0,704.0,689.0,693.0,2.0,4209
111,2025-02-21,3827018,2709810635,697.0,713.0,696.0,709.0,16.0,5617
112,2025-02-24,1955660,1370360404,707.0,715.0,696.0,698.0,-11.0,4276
113,2025-02-25,3334093,2314244602,693.0,704.0,685.0,691.0,-7.0,4769
114,2025-02-26,3080403,2127668477,690.0,700.0,685.0,698.0,7.0,3944
115,2025-02-27,4742280,3240969074,697.0,697.0,677.0,682.0,-16.0,7313
116,2025-03-03,3410924,2286455238,670.0,683.0,666.0,669.0,-13.0,5804
117,2025-03-04,3559707,2371153088,661.0,673.0,657.0,670.0,1.0,4664
118,2025-03-05,2094557,1419864237,672.0,682.0,671.0,678.0,8.0,2330
119,2025-03-06,1728589,1172702569,676.0,684.0,674.0,674.0,-4.0,2564
120,2025-03-07,2634444,1746229284,670.0,675.0,659.0,659.0,-15.0,4899
121,2025-03-10,3187193,2089408099,658.0,664.0,651.0,654.0,-5.0,4302
122,2025-03-11,3507701,2287336737,644.0,661.0,639.0,654.0,0.0,4573
123,2025-03-12,20311828,12240601851,600.0,621.0,595.0,600.0,-54.0,33813
124,2025-03-13,7839959,4826820569,611.0,627.0,607.0,608.0,8.0,11316
125,2025-03-14,3937221,2396704990,614.0,614.0,605.0,608.0,0.0,5734
126,2025-03-17,4541832,2824961897,613.0,626.0,610.0,624.0,16.0,5912
127,2025-03-18,8650508,5613776096,630.0,656.0,630.0,656.0,32.0,9738
128,2025-03-19,4413773,2860867907,650.0,655.0,644.0,645.0,-11.0,5456
129,2025-03-20,4837945,3151526764,650.0,660.0,646.0,650.0,5.0,6756
130,2025-03-21,5633984,3665604696,650.0,654.0,643.0,650.0,0.0,4614
131,2025-03-24,3318132,2120198373,655.0,655.0,631.0,631.0,-19.0,12866
132,2025-03-25,4648788,2930543494,637.0,641.0,625.0,631.0,0.0,5468
133,2025-03-26,6253453,4070004746,660.0,662.0,643.0,645.0,14.0,6759
134,2025-03-27,4738777,3013925156,633.0,644.0,628.0,640.0,-5.0,5795
135,2025-03-28,3059808,1958577243,635.0,645.0,634.0,642.0,2.0,4007
136,2025-03-31,6191256,3834534806,629.0,635.0,609.0,609.0,-33.0,8114
137,2025-04-01,3738251,2283276784,613.0,616.0,604.0,613.0,4.0,5081
138,2025-04-02,3725302,2260593655,608.0,611.0,604.0,604.0,-9.0,5999
139,2025-04-07,815639,443707616,544.0,544.0,544.0,544.0,-60.0,2971
140,2025-04-08,4144232,2030690661,490.0,490.0,490.0,490.0,-54.0,7506
141,2025-04-09,12938639,5871251075,451.0,476.0,441.0,441.0,-49.0,16741
142,2025-04-10,2880247,1396919795,485.0,485.0,485.0,485.0,44.0,1859
143,2025-04-11,10185692,5049455104,473.0,512.0,467.5,512.0,27.0,20457
144,2025-04-14,7590534,4129770685,526.0,555.0,526.0,542.0,30.0,9403
145,2025-04-15,5384662,3015759063,541.0,572.0,535.0,563.0,21.0,6487
146,2025-04-16,4461233,2486581442,557.0,566.0,551.0,553.0,-10.0,5557
147,2025-04-17,4370989,2371009562,546.0,549.0,537.0,543.0,-10.0,5196
148,2025-04-18,3422731,1870569843,546.0,551.0,542.0,543.0,0.0,3033
149,2025-04-21,2873006,1538953274,539.0,544.0,531.0,531.0,-12.0,3742
150,2025-04-22,4975460,2573666617,521.0,528.0,509.0,512.0,-19.0,9700
151,2025-04-23,3789259,2041785811,527.0,544.0,527.0,543.0,31.0,4173
152,2025-04-24,5663251,3060335709,534.0,546.0,528.0,544.0,1.0,3486
153,2025-04-25,7551952,4381769414,555.0,597.0,555.0,591.0,47.0,10550
154,2025-04-28,3437108,2011027725,586.0,590.0,581.0,583.0,-8.0,4480
155,2025-04-29,2285088,1335089421,583.0,587.0,580.0,586.0,3.0,2724
156,2025-04-30,2198975,1277100757,584.0,587.0,576.0,580.0,-6.0,2798
