,date,capacity,turnover,open,high,low,close,change,transaction
32,2024-10-22,6021522,635810948,105.0,106.0,104.0,106.0,2.0,3674
33,2024-10-23,4483587,464918112,105.5,105.5,103.0,103.0,-3.0,2880
34,2024-10-24,5530552,571633728,102.5,104.5,102.5,103.0,0.0,2573
35,2024-10-25,2333147,240582061,103.5,104.0,102.5,103.0,0.0,1691
36,2024-10-28,2843734,292169491,103.5,104.0,102.0,102.5,-0.5,1926
37,2024-10-29,4200791,424352278,102.0,102.0,100.5,101.0,-1.5,2526
38,2024-10-30,6102157,608884502,101.0,101.5,99.0,99.0,-2.0,2811
39,2024-11-01,7859861,785392431,99.0,100.5,98.0,100.0,1.0,3186
40,2024-11-04,3009441,300202737,100.0,101.0,99.2,99.8,-0.2,2412
41,2024-11-05,3911770,392245168,99.9,101.0,99.8,100.5,0.7,1906
42,2024-11-06,4575148,459168037,100.5,101.5,99.9,100.0,-0.5,2201
43,2024-11-07,4337719,438323465,99.2,102.0,99.0,101.0,1.0,2407
44,2024-11-08,5030830,505550976,101.0,102.0,99.8,99.8,-1.2,2665
45,2024-11-11,8145332,812241261,100.0,100.5,98.8,100.0,0.2,3771
46,2024-11-12,6332473,628760045,99.1,99.9,98.5,99.3,-0.7,2973
47,2024-11-13,6724316,662420091,98.0,99.4,97.6,98.7,-0.6,3804
48,2024-11-14,17490525,1660471553,98.5,99.1,93.5,94.4,-4.3,10885
49,2024-11-15,8429991,812856299,96.4,97.4,95.6,96.7,2.3,4579
50,2024-11-18,10065494,986315285,96.7,98.7,96.7,97.6,0.9,6456
51,2024-11-19,9583742,938730933,98.5,98.6,97.0,97.8,0.2,5765
52,2024-11-20,8487524,824372889,97.7,98.6,96.0,96.0,-1.8,5861
53,2024-11-21,6526959,626281757,96.0,96.7,95.3,95.9,-0.1,2852
54,2024-11-22,5305739,518168541,97.0,98.4,96.8,97.6,1.7,2929
55,2024-11-25,7138034,698105955,98.5,98.9,97.5,97.5,-0.1,2185
56,2024-11-26,2686328,262383400,97.5,98.3,97.0,97.5,0.0,1755
57,2024-11-27,5415274,517456795,96.9,97.3,94.7,94.7,-2.8,3657
58,2024-11-28,3187851,303575473,95.3,96.0,94.7,95.1,0.4,2165
59,2024-11-29,3776480,356960064,94.5,95.3,93.7,94.3,-0.8,1866
60,2024-12-02,2583212,246067561,95.1,96.1,94.8,94.8,0.5,1806
61,2024-12-03,8659653,813757679,95.2,95.8,93.3,93.7,-1.1,6160
62,2024-12-04,8676104,810729904,93.5,94.7,92.4,94.7,1.0,4372
63,2024-12-05,6196087,582572027,93.9,94.7,93.7,93.8,-0.9,3166
64,2024-12-06,4954606,467187566,94.6,94.9,94.0,94.1,0.3,3258
65,2024-12-09,7819682,754221634,94.7,97.5,94.3,97.3,3.2,4184
66,2024-12-10,6186052,596421948,97.3,97.5,95.9,96.0,-1.3,3684
67,2024-12-11,4316446,415145704,96.0,97.0,95.5,95.7,-0.3,2571
68,2024-12-12,4183297,403484600,95.7,96.8,95.6,96.4,0.7,2629
69,2024-12-13,3601955,342657154,96.0,96.4,94.5,95.2,-1.2,2300
70,2024-12-16,6463485,603765455,95.6,95.6,92.5,92.7,-2.5,3665
71,2024-12-17,7049185,651198039,92.7,93.8,91.9,92.3,-0.4,4121
72,2024-12-18,6774159,620416149,91.2,92.2,91.0,91.7,-0.6,4184
73,2024-12-19,6406867,581449903,90.0,91.2,89.5,91.2,-0.5,3912
74,2024-12-20,10706033,970106484,90.0,91.6,90.0,90.3,-0.9,3380
75,2024-12-23,6302900,588357394,92.0,93.8,91.9,93.5,3.2,3333
76,2024-12-24,4213098,390157576,94.0,94.4,92.0,92.4,-1.1,2563
77,2024-12-25,2750930,255189667,92.9,93.2,92.3,92.8,0.4,1466
78,2024-12-26,2344436,219280219,93.5,93.8,92.9,93.8,1.0,1581
79,2024-12-27,2388131,222650678,93.4,93.8,92.7,93.0,-0.8,1618
80,2024-12-30,10323798,951959761,93.4,94.0,91.7,92.0,-1.0,4823
81,2024-12-31,12511111,1142495739,92.1,92.7,90.5,91.9,-0.1,6244
82,2025-01-02,9789215,886750712,91.8,92.4,89.2,89.2,-2.7,4825
83,2025-01-03,4905663,448561905,90.0,92.2,90.0,91.8,2.6,2979
84,2025-01-06,6230089,580791638,93.8,94.1,92.7,93.0,1.2,4184
85,2025-01-07,10729236,1021595029,93.9,97.4,93.6,95.1,2.1,6977
86,2025-01-08,9118044,868126368,95.6,96.0,94.3,94.8,-0.3,6338
87,2025-01-09,5569727,526348291,95.4,95.8,93.4,93.7,-1.1,4222
88,2025-01-10,4059735,376522881,92.9,94.0,91.9,91.9,-1.8,2709
89,2025-01-13,5937558,544651891,92.0,92.7,90.6,91.9,0.0,3699
90,2025-01-14,5301314,494856736,92.5,93.9,92.0,93.9,2.0,3789
91,2025-01-15,4610994,431967672,94.5,94.6,93.3,93.5,-0.4,3401
92,2025-01-16,5698280,536584492,94.7,95.2,93.5,93.6,0.1,4263
93,2025-01-17,8507771,798108824,93.5,94.4,93.2,93.8,0.2,4623
94,2025-01-20,3101857,294402311,94.2,95.4,94.1,95.1,1.3,2916
95,2025-01-21,3401434,324102259,95.3,95.7,94.8,95.3,0.2,3439
96,2025-01-22,5903392,568535513,96.0,96.7,95.6,96.7,1.4,3330
97,2025-02-03,8863190,856753058,95.0,97.4,94.7,97.4,0.7,6279
98,2025-02-04,6421653,610987709,97.5,97.5,93.6,94.0,-3.4,13091
99,2025-02-05,4408166,421994529,95.0,96.3,94.8,96.0,2.0,4620
100,2025-02-06,2548468,245834798,96.1,96.7,95.6,96.7,0.7,2507
101,2025-02-07,2719683,262464222,96.3,96.9,96.1,96.5,-0.2,3336
102,2025-02-10,4580638,442679701,96.2,97.2,95.1,96.6,0.1,3613
103,2025-02-11,5112676,499208062,97.2,98.7,96.9,97.2,0.6,4572
104,2025-02-12,3581539,348783445,97.6,98.0,97.0,97.2,0.0,3585
105,2025-02-13,3970877,387773662,97.7,98.3,97.0,97.5,0.3,3630
106,2025-02-14,3406271,330111321,97.2,97.7,96.6,96.6,-0.9,2679
107,2025-02-17,4813260,467755525,97.2,97.7,96.2,97.1,0.5,4621
108,2025-02-18,4619535,449882718,97.0,97.9,97.0,97.2,0.1,3143
109,2025-02-19,4969346,488297671,97.6,98.7,97.5,98.2,1.0,3904
110,2025-02-20,5077430,498854415,98.2,99.0,97.6,97.8,-0.4,4421
111,2025-02-21,5656418,554549934,98.0,98.7,97.6,97.7,-0.1,5459
112,2025-02-24,3572832,347106184,97.0,97.7,96.9,96.9,-0.8,2889
113,2025-02-25,6110413,589900248,95.9,97.2,95.9,96.3,-0.6,3428
114,2025-02-26,5280321,510019202,95.9,97.2,95.5,96.9,0.6,4281
115,2025-02-27,8563449,817899538,96.9,97.3,95.0,95.0,-1.9,4485
116,2025-03-03,5068246,481754056,94.9,95.5,94.5,95.1,0.1,3327
117,2025-03-04,6488998,615356428,94.5,96.0,93.6,94.7,-0.4,3736
118,2025-03-05,4409324,418212969,95.1,95.7,94.1,94.8,0.1,2637
119,2025-03-06,4205962,395220434,95.5,95.6,92.6,92.6,-2.2,3020
120,2025-03-07,5444356,510605733,93.5,95.1,93.1,93.6,1.0,3515
121,2025-03-10,3435727,320896711,93.6,94.0,93.0,93.0,-0.6,2521
122,2025-03-11,5435698,503306771,91.8,93.3,91.4,92.7,-0.3,3665
123,2025-03-12,3075588,286594272,93.0,93.8,92.9,93.1,0.4,2418
124,2025-03-13,2524083,235610604,93.6,94.3,92.7,92.7,-0.4,1676
125,2025-03-14,9585053,878158577,93.9,94.8,90.8,91.0,-1.7,5823
126,2025-03-17,4277407,393940446,91.5,92.7,91.5,91.8,0.8,2864
127,2025-03-18,3492600,321837931,92.6,93.2,91.6,91.6,-0.2,2379
128,2025-03-19,4606857,420991415,92.8,92.8,90.6,90.6,-1.0,3215
129,2025-03-20,4778177,437342948,91.6,92.0,90.9,91.8,1.2,3181
130,2025-03-21,11308427,1037701835,91.9,92.2,91.1,91.8,0.0,3066
131,2025-03-24,4133128,379313158,92.0,92.3,91.5,91.5,-0.3,2149
132,2025-03-25,6010023,546400659,92.0,92.3,90.5,90.5,-1.0,4010
133,2025-03-26,3548404,323092572,91.2,91.3,90.7,91.1,0.6,1907
134,2025-03-27,5173035,466412106,91.0,91.0,89.8,90.0,-1.1,3165
135,2025-03-28,6181700,547301841,90.0,90.0,87.8,88.0,-2.0,5217
136,2025-03-31,8975025,765938857,85.8,87.4,83.9,83.9,-4.1,4996
137,2025-04-01,5012734,434670945,85.4,87.7,85.2,87.4,3.5,3171
138,2025-04-02,6085673,529997204,87.2,88.0,86.6,86.8,-0.6,3366
139,2025-04-07,1900088,148586643,78.2,78.2,78.2,78.2,-8.6,1627
140,2025-04-08,16831580,1232470804,72.0,75.7,71.8,73.9,-4.3,7706
141,2025-04-09,13025326,922110566,71.0,73.8,68.5,68.7,-5.2,8165
142,2025-04-10,2015515,152171357,75.5,75.5,75.5,75.5,6.8,1053
143,2025-04-11,6784268,522675570,75.5,78.6,73.0,78.1,2.6,4442
144,2025-04-14,11304774,886098163,78.0,80.8,77.6,78.0,-0.1,6962
145,2025-04-15,9191663,722058840,77.8,79.4,77.5,78.4,0.4,4369
146,2025-04-16,5911894,469981497,78.0,80.4,77.9,78.9,0.5,3847
147,2025-04-17,3209958,253451157,79.1,79.8,78.4,78.7,-0.2,3451
148,2025-04-18,5342969,422911587,78.0,79.8,78.0,79.1,0.4,3308
149,2025-04-21,6059038,478943994,79.5,79.8,78.5,78.7,-0.4,4227
150,2025-04-22,7281057,565303367,78.5,78.6,77.1,77.1,-1.6,4401
151,2025-04-23,5820901,462185392,78.6,79.8,78.5,79.6,2.5,3168
152,2025-04-24,5352529,425091324,79.4,79.9,78.9,79.3,-0.3,2858
153,2025-04-25,3603991,291198865,80.8,81.2,80.0,80.6,1.3,2438
154,2025-04-28,3468338,286123869,80.7,83.1,80.7,82.4,1.8,3017
155,2025-04-29,4859376,400650119,82.4,83.3,81.8,81.9,-0.5,3314
156,2025-04-30,5013638,407879601,81.4,82.5,80.6,80.8,-1.1,4359
157,2025-05-02,3492985,288786309,82.5,83.2,81.5,83.0,2.2,2520
158,2025-05-05,4038200,328248147,83.1,83.1,80.2,80.2,-2.8,4032
159,2025-05-06,4780306,393752044,81.1,83.0,80.3,82.5,2.3,3112
160,2025-05-07,4183616,344596707,83.0,83.3,81.9,81.9,-0.6,2431
161,2025-05-08,3718388,308714359,82.1,83.5,82.1,82.8,0.9,2664
162,2025-05-09,3567180,296302306,81.5,83.8,81.3,83.6,0.8,2910
163,2025-05-12,3067100,261516246,84.2,86.0,84.2,85.1,1.5,3114
164,2025-05-13,5860901,509866005,85.8,87.4,85.8,87.2,2.1,3653
165,2025-05-14,6134576,539698219,87.9,89.0,87.0,89.0,1.8,4366
166,2025-05-15,6679285,590022970,88.1,88.8,87.7,88.1,-0.9,4763
167,2025-05-16,7623378,674788218,88.0,89.3,87.7,88.2,0.1,4600
168,2025-05-19,6808920,595811678,88.2,89.0,86.1,86.1,-2.1,5079
169,2025-05-20,6267905,549280914,87.5,88.8,86.1,86.1,0.0,4403
170,2025-05-21,7999982,687508100,85.1,86.9,84.9,85.9,-0.2,5749
171,2025-05-22,5272786,453512394,85.6,86.8,85.5,85.5,-0.4,3535
172,2025-05-23,4626199,395756613,85.6,86.4,85.0,85.0,-0.5,3045
173,2025-05-26,3681662,315635843,85.0,86.2,84.9,85.6,0.6,2936
174,2025-05-27,4239247,359758685,85.6,86.3,84.3,84.3,-1.3,3057
175,2025-05-28,6093664,517400607,85.0,85.4,84.5,84.7,0.4,3165
176,2025-05-29,9641246,811952597,85.3,85.8,83.9,83.9,-0.8,3863
