,date,capacity,turnover,open,high,low,close,change,transaction
48,2024-11-14,222236,15329975,69.5,70.2,68.3,68.4,-1.4,434
49,2024-11-15,166644,11558934,68.5,69.9,68.5,69.6,1.2,166
50,2024-11-18,344301,23527583,70.5,70.5,66.9,69.1,-0.5,308
51,2024-11-19,559046,39805379,68.5,72.5,68.5,71.7,2.6,490
52,2024-11-20,1430648,105982522,71.7,75.5,71.7,74.5,2.8,1240
53,2024-11-21,1220528,91339241,74.6,76.3,73.5,73.5,-1.0,1498
54,2024-11-22,755347,56536241,75.0,76.0,73.9,74.3,0.8,798
55,2024-11-25,680154,51444052,75.0,76.4,74.8,75.4,1.1,854
56,2024-11-26,886907,67626528,75.3,77.9,74.4,76.1,0.7,996
57,2024-11-27,582893,43517899,76.4,76.6,73.7,73.8,-2.3,824
58,2024-11-28,726341,52457109,74.1,74.3,71.2,71.7,-2.1,882
59,2024-11-29,441425,32016803,71.5,73.5,70.8,73.5,1.8,429
60,2024-12-02,209239,15419676,74.5,74.5,73.1,73.6,0.1,274
61,2024-12-03,716436,54424678,74.4,77.2,74.0,75.7,2.1,667
62,2024-12-04,304543,23111904,75.9,76.4,75.2,75.8,0.1,552
63,2024-12-05,773203,59103658,76.3,77.7,75.0,75.6,-0.2,1216
64,2024-12-06,454466,34379969,76.3,76.8,74.8,75.5,-0.1,766
65,2024-12-09,235732,17668940,76.0,76.6,74.0,74.5,-1.0,502
66,2024-12-10,231985,17248017,74.4,75.0,73.9,74.5,0.0,418
67,2024-12-11,584032,44063234,74.6,76.8,73.8,76.1,1.6,539
68,2024-12-12,1095994,84520472,77.2,78.5,75.1,75.4,-0.7,1152
69,2024-12-13,326303,24313766,75.1,75.9,73.7,74.0,-1.4,589
70,2024-12-16,771564,56195320,75.0,75.4,71.5,71.8,-2.2,766
71,2024-12-17,525272,38543459,72.7,74.3,72.1,73.8,2.0,491
72,2024-12-18,520769,39038549,74.0,76.2,73.8,75.5,1.7,751
73,2024-12-19,607707,46025492,75.2,76.9,74.6,76.6,1.1,736
74,2024-12-20,1260610,97742891,76.6,79.5,75.7,75.7,-0.9,1373
75,2024-12-23,634762,48342021,76.2,76.9,75.5,75.6,-0.1,1166
76,2024-12-24,1313423,101425337,76.8,78.5,75.7,76.1,0.5,1750
77,2024-12-25,2011026,157640594,77.8,79.6,75.7,79.6,3.5,1892
78,2024-12-26,1926198,153594823,81.0,82.0,78.0,78.9,-0.7,2706
79,2024-12-27,946097,73062984,78.9,78.9,76.4,77.6,-1.3,914
80,2024-12-30,927030,69922521,77.6,77.6,74.6,74.8,-2.8,839
81,2024-12-31,939792,71310554,74.6,78.0,74.1,77.5,2.7,827
82,2025-01-02,668088,50518240,77.1,77.4,74.2,74.7,-2.8,1129
83,2025-01-03,438022,32803336,75.0,75.7,73.7,75.5,0.8,546
84,2025-01-06,1926546,152426211,76.0,81.0,75.4,80.7,5.2,1675
85,2025-01-07,1188740,93707288,79.9,80.5,77.8,78.2,-2.5,2672
86,2025-01-08,1097220,86842300,79.0,81.3,77.9,78.6,0.4,1364
87,2025-01-09,659651,50634322,79.0,79.2,75.5,75.9,-2.7,1299
88,2025-01-10,426165,32338859,75.6,76.8,75.1,76.2,0.3,373
89,2025-01-13,618105,45861815,76.0,76.0,72.8,75.1,-1.1,607
90,2025-01-14,470945,35488255,75.1,77.0,73.6,77.0,1.9,587
91,2025-01-15,403655,30892999,77.4,78.0,75.6,75.6,-1.4,817
92,2025-01-16,1171255,92344685,77.0,80.2,77.0,77.8,2.2,1135
93,2025-01-17,409842,31645867,78.9,79.4,76.4,76.4,-1.4,2121
94,2025-01-20,240971,18540178,77.9,77.9,76.1,76.1,-0.3,292
95,2025-01-21,378938,28496106,76.4,76.4,74.5,74.7,-1.4,532
96,2025-01-22,310841,23311863,75.4,75.4,74.3,75.4,0.7,546
97,2025-02-03,562080,41575496,74.9,75.8,72.1,75.5,0.1,526
98,2025-02-04,1220870,95977355,76.1,79.9,76.1,79.3,3.8,1131
99,2025-02-05,4361382,360315204,80.0,83.7,79.0,83.7,4.4,3863
100,2025-02-06,3099086,261566228,84.9,85.7,83.0,83.9,0.2,4119
101,2025-02-07,2940274,249626262,84.0,87.0,83.3,83.4,-0.5,4319
102,2025-02-10,1704079,140827966,82.1,84.6,81.5,81.7,-1.7,3211
103,2025-02-11,3880104,333614813,82.0,87.5,81.5,87.1,5.4,5017
104,2025-02-12,3590981,306091656,88.0,88.3,83.1,83.2,-3.9,6845
105,2025-02-13,1292398,107474763,83.0,85.0,82.1,82.3,-0.9,2221
106,2025-02-14,923273,75219189,82.7,83.1,80.6,81.4,-0.9,1257
107,2025-02-17,689733,56497500,81.5,82.7,80.9,82.2,0.8,792
108,2025-02-18,1786644,150953958,82.8,86.0,82.4,84.0,1.8,1862
109,2025-02-19,947350,79905131,84.4,85.8,83.4,83.5,-0.5,1779
110,2025-02-20,2120754,181440736,84.0,87.1,83.5,85.4,1.9,2437
111,2025-02-21,1735552,149618917,86.2,87.5,84.3,86.8,1.4,3285
112,2025-02-24,1574350,136513246,85.4,88.5,85.1,86.0,-0.8,3194
113,2025-02-25,887092,75131470,85.5,85.8,84.2,84.4,-1.6,1437
114,2025-02-26,490501,41305474,85.0,85.0,83.4,84.5,0.1,554
115,2025-02-27,800065,67085227,84.6,85.5,82.0,84.9,0.4,840
116,2025-03-03,1026893,84461325,84.0,84.1,81.2,81.9,-3.0,905
117,2025-03-04,1149667,93207894,81.3,83.6,78.8,83.6,1.7,1134
118,2025-03-05,460807,38259705,83.6,84.2,82.2,83.1,-0.5,939
119,2025-03-06,530857,43387442,83.5,83.9,80.7,81.4,-1.7,518
120,2025-03-07,1341930,105823700,80.8,82.3,76.4,78.4,-3.0,1369
121,2025-03-10,706535,54051793,78.9,78.9,75.5,75.7,-2.7,831
122,2025-03-11,1145009,85665235,74.5,77.5,71.1,76.8,1.1,1044
123,2025-03-12,388902,29746930,77.1,77.2,75.8,76.3,-0.5,619
124,2025-03-13,845088,65716130,77.3,79.0,76.4,77.3,1.0,686
125,2025-03-14,715773,56324018,78.0,80.4,76.6,79.8,2.5,685
126,2025-03-17,815982,66147363,81.0,82.2,79.3,80.6,0.8,895
