,date,capacity,turnover,open,high,low,close,change,transaction
55,2024-11-25,1230369,373616143,299.5,307.0,298.5,303.5,5.5,2162
56,2024-11-26,1218173,363139660,304.0,306.0,295.5,296.5,-7.0,6024
57,2024-11-27,1579583,460909660,298.0,302.0,286.5,287.0,-9.5,4838
58,2024-11-28,1085795,308750397,287.5,290.0,280.5,285.0,-2.0,3133
59,2024-11-29,923909,265018114,283.5,291.0,282.0,289.0,4.0,1770
60,2024-12-02,1264990,369670222,292.0,296.0,287.5,291.5,2.5,1705
61,2024-12-03,1159585,341259924,295.5,297.0,290.5,295.0,3.5,3031
62,2024-12-04,833710,247459642,295.0,298.5,294.5,298.0,3.0,1730
63,2024-12-05,2247793,688837292,298.5,311.0,298.5,304.0,6.0,3934
64,2024-12-06,2362551,733514069,304.5,313.0,304.0,311.5,7.5,3463
65,2024-12-09,4442556,1292085181,304.5,304.5,285.0,287.5,-24.0,27621
66,2024-12-10,1133149,327001815,288.0,291.0,286.5,288.0,0.5,2420
67,2024-12-11,942143,269656386,286.0,290.0,284.0,286.0,-2.0,2132
68,2024-12-12,761092,218245151,288.0,290.0,285.0,285.5,-0.5,1154
69,2024-12-13,768980,217608697,285.5,287.0,281.0,282.5,-3.0,1148
70,2024-12-16,874141,243442991,285.0,285.5,274.5,276.0,-6.5,1409
71,2024-12-17,903300,248641662,278.0,279.0,272.5,274.0,-2.0,1130
72,2024-12-18,604481,164921169,274.0,275.0,271.0,274.0,0.0,821
73,2024-12-19,1363179,367327367,273.0,273.0,266.0,272.0,-2.0,1582
74,2024-12-20,1427831,385466095,272.0,276.0,267.0,270.0,-2.0,2447
75,2024-12-23,574642,158280303,273.0,277.5,272.5,275.5,5.5,717
76,2024-12-24,526112,144473492,278.5,278.5,271.5,271.5,-4.0,1637
77,2024-12-25,591044,160374660,272.5,274.5,270.0,270.5,-1.0,722
78,2024-12-26,321090,87377561,272.5,273.5,271.0,272.0,1.5,439
79,2024-12-27,519642,140425167,274.5,274.5,269.0,269.0,-3.0,768
80,2024-12-30,410749,110290648,269.5,271.5,267.0,267.0,-2.0,691
81,2024-12-31,693835,184247296,267.5,268.5,263.5,266.5,-0.5,980
82,2025-01-02,677280,179633959,266.5,269.5,262.0,262.5,-4.0,1235
83,2025-01-03,891569,239287699,266.0,271.0,265.5,267.0,4.5,1026
84,2025-01-06,538874,146280350,271.0,274.0,269.0,271.0,4.0,821
85,2025-01-07,1488650,402992898,273.5,274.0,268.5,268.5,-2.5,1406
