,date,capacity,turnover,open,high,low,close,change,transaction
71,2024-12-17,223089,15881161,70.3,72.0,70.3,71.0,0.1,269
72,2024-12-18,191599,13563965,70.2,71.5,70.1,70.7,-0.3,217
73,2024-12-19,246505,17270208,70.0,70.7,69.6,70.3,-0.4,248
74,2024-12-20,268723,18914397,70.3,71.4,69.5,70.3,0.0,281
75,2024-12-23,173926,12346073,71.0,71.5,70.6,70.7,0.4,213
76,2024-12-24,422651,30767562,71.0,74.8,71.0,71.8,1.1,448
77,2024-12-25,316313,22597286,73.1,73.1,70.9,71.4,-0.4,685
78,2024-12-26,186663,13251683,72.3,72.3,70.4,70.6,-0.8,425
79,2024-12-27,199509,14198464,70.0,72.0,70.0,71.2,0.6,288
80,2024-12-30,379738,27385044,72.2,72.5,71.6,71.9,0.7,568
81,2024-12-31,801955,59676936,71.9,75.5,71.9,75.1,3.2,940
82,2025-01-02,487837,36870008,75.1,77.0,74.3,74.9,-0.2,1094
83,2025-01-03,366225,27532790,74.7,76.5,74.0,74.5,-0.4,748
84,2025-01-06,288798,21861187,74.5,76.4,74.5,75.2,0.7,687
85,2025-01-07,390140,29614900,75.7,76.7,74.7,76.5,1.3,940
86,2025-01-08,296990,22309689,76.4,76.4,74.3,74.6,-1.9,1040
87,2025-01-09,715852,54230121,77.6,78.3,72.7,73.7,-0.9,774
88,2025-01-10,374208,26766151,72.6,73.8,70.2,71.2,-2.5,411
89,2025-01-13,386001,26244412,70.4,71.2,67.3,67.6,-3.6,417
90,2025-01-14,102632,7006360,67.6,68.6,67.6,68.2,0.6,170
91,2025-01-15,176056,11881583,68.4,68.4,67.0,67.4,-0.8,270
92,2025-01-16,99112,6736330,69.0,69.0,67.5,67.8,0.4,159
93,2025-01-17,111510,7553580,68.0,68.2,67.4,68.2,0.4,150
94,2025-01-20,136437,9419738,69.7,69.7,68.4,69.5,1.3,222
95,2025-01-21,253020,17314940,69.5,70.0,67.8,68.0,-1.5,330
96,2025-01-22,157210,10748907,69.0,69.0,68.0,68.6,0.6,192
97,2025-02-03,294739,19464896,67.0,67.1,65.1,66.1,-2.5,430
98,2025-02-04,992378,70280786,67.9,72.7,67.5,72.0,5.9,1351
99,2025-02-05,417244,29599323,71.9,71.9,70.3,71.0,-1.0,864
100,2025-02-06,320802,22957543,72.0,73.8,70.6,71.5,0.5,718
101,2025-02-07,700716,51492472,73.1,74.9,72.4,72.8,1.3,1118
102,2025-02-10,518989,36728747,71.6,71.7,69.9,70.9,-1.9,823
