,date,capacity,turnover,open,high,low,close,change,transaction
67,2024-12-11,44548779,1922353086,43.25,43.45,43.0,43.0,-0.7,22691
68,2024-12-12,73331330,3120567615,43.15,43.3,42.15,42.5,-0.5,35531
69,2024-12-13,116092296,4787500727,42.0,42.1,40.6,41.45,-1.05,48858
70,2024-12-16,85871642,3547354404,41.3,41.6,40.7,41.45,0.0,28826
71,2024-12-17,102542478,4393629719,42.0,43.4,41.95,42.55,1.1,43684
72,2024-12-18,88714676,3851929746,43.1,43.85,43.0,43.7,1.15,38170
73,2024-12-19,69363809,2987875531,43.0,43.6,42.7,43.0,-0.7,25416
74,2024-12-20,70140648,2975921092,42.6,43.0,42.15,42.35,-0.65,21238
75,2024-12-23,36819095,1582845443,42.75,43.3,42.75,42.9,0.55,11751
76,2024-12-24,133767867,5933285984,44.4,44.95,43.7,44.0,1.1,44323
77,2024-12-25,52749372,2335512983,44.5,44.7,44.05,44.05,0.05,29159
78,2024-12-26,28538664,1247921460,44.3,44.3,43.5,43.7,-0.35,12920
79,2024-12-27,22762969,995145355,43.55,44.05,43.45,43.6,-0.1,9127
80,2024-12-30,25753824,1115037243,43.2,43.6,43.1,43.1,-0.5,12868
81,2024-12-31,43755276,1870605541,42.7,43.45,42.2,43.05,-0.05,18536
82,2025-01-02,65489284,2842388293,42.9,43.7,42.85,43.7,0.65,22904
83,2025-01-03,42529890,1849426887,43.95,44.15,43.1,43.1,-0.6,21116
84,2025-01-06,33049291,1438553530,43.6,43.75,43.35,43.4,0.3,13578
85,2025-01-07,59202089,2525064940,43.65,43.8,42.35,42.35,-1.05,26849
86,2025-01-08,38044876,1622705212,42.4,42.9,42.35,42.7,0.35,12770
87,2025-01-09,47183759,1982974851,42.7,42.95,41.6,41.6,-1.1,24383
88,2025-01-10,41145927,1698102548,41.25,41.6,40.8,41.3,-0.3,17744
89,2025-01-13,49325493,2024176288,41.0,41.7,40.8,40.9,-0.4,18890
90,2025-01-14,37186189,1554420078,41.2,42.25,41.05,42.25,1.35,13209
91,2025-01-15,36667637,1533550159,42.05,42.5,41.45,41.45,-0.8,17249
92,2025-01-16,37412485,1564736669,41.9,42.25,41.55,41.55,0.1,11443
93,2025-01-17,44241179,1831670078,41.4,41.75,41.2,41.2,-0.35,12914
94,2025-01-20,47464919,2013091372,41.55,42.75,41.5,42.75,1.55,19206
95,2025-01-21,42396410,1822753732,42.75,43.3,42.4,42.95,0.2,19942
96,2025-01-22,149025482,5994815838,39.7,40.55,39.7,40.2,-2.75,68561
97,2025-02-03,112511997,4559923873,40.2,41.65,40.0,40.5,0.3,34801
98,2025-02-04,58336092,2350280013,40.95,40.95,40.1,40.1,-0.4,21867
99,2025-02-05,34136699,1373735533,40.4,40.65,40.1,40.1,0.0,15408
100,2025-02-06,32830275,1315951545,40.3,40.35,39.95,40.1,0.0,14523
101,2025-02-07,23231817,933331954,40.1,40.3,40.1,40.15,0.05,8946
102,2025-02-10,31106682,1249172425,40.15,40.3,39.9,40.2,0.05,14295
103,2025-02-11,29978227,1210010224,40.3,40.5,40.15,40.4,0.2,13247
104,2025-02-12,28301284,1137496679,40.4,40.5,40.05,40.1,-0.3,14155
105,2025-02-13,64119946,2638708802,40.25,41.75,40.2,41.4,1.3,26547
106,2025-02-14,28678717,1187715448,41.5,41.75,41.05,41.4,0.0,14408
107,2025-02-17,33131130,1389567891,41.5,42.2,41.45,42.0,0.6,14436
108,2025-02-18,36105442,1516130039,42.05,42.3,41.7,41.95,-0.05,15673
109,2025-02-19,54879870,2341686377,42.2,42.95,42.15,42.55,0.6,24444
110,2025-02-20,40230687,1733642544,43.0,43.3,42.85,43.0,0.45,20397
111,2025-02-21,34489308,1500597380,43.35,43.6,43.2,43.6,0.6,18020
112,2025-02-24,30334019,1316277013,43.05,43.65,42.8,43.55,-0.05,13012
113,2025-02-25,36339641,1570705624,43.05,43.5,42.9,43.3,-0.25,14151
114,2025-02-26,35296664,1540244780,43.1,43.8,43.05,43.6,0.3,13218
115,2025-02-27,69493077,3035958098,44.0,44.15,43.4,43.7,0.1,20495
116,2025-03-03,53313266,2308376716,43.1,43.6,42.85,43.6,-0.1,18040
117,2025-03-04,44412629,1929198239,42.95,43.85,42.9,43.6,0.0,15763
118,2025-03-05,46628841,2058005709,44.1,44.5,43.7,44.0,0.4,19416
119,2025-03-06,30510374,1346332894,44.3,44.45,43.9,44.0,0.0,14009
120,2025-03-07,31930282,1415580843,44.0,44.6,43.8,44.15,0.15,12962
