,date,capacity,turnover,open,high,low,close,change,transaction
49,2024-11-15,35528733,1348806568,38.7,38.7,37.5,37.5,-0.6,19689
50,2024-11-18,44455688,1682214714,37.4,38.65,37.15,37.15,-0.35,22683
51,2024-11-19,33192822,1230416478,37.4,37.45,36.75,36.95,-0.2,13766
52,2024-11-20,28240133,1042703450,37.05,37.85,36.65,36.9,-0.05,15691
53,2024-11-21,18935861,699349442,36.6,37.45,36.45,37.05,0.15,7986
54,2024-11-22,31827219,1192612412,37.3,38.0,37.0,37.2,0.15,16674
55,2024-11-25,49914447,1898125022,37.65,38.25,37.55,38.25,1.05,15272
56,2024-11-26,35152337,1350805725,38.05,38.8,37.75,38.4,0.15,17084
57,2024-11-27,27774642,1057989324,38.6,38.9,37.6,37.6,-0.8,15101
58,2024-11-28,18141742,673443774,37.6,37.7,36.85,37.0,-0.6,10951
59,2024-11-29,13673640,503726069,36.65,37.25,36.4,36.85,-0.15,5833
60,2024-12-02,23151446,871794785,37.3,38.15,36.9,37.8,0.95,10177
61,2024-12-03,25066064,957613479,38.9,38.9,37.7,37.95,0.15,12242
62,2024-12-04,18910892,722730204,38.1,38.45,37.85,38.4,0.45,8175
63,2024-12-05,15256818,585870057,38.9,38.9,38.1,38.35,-0.05,7919
64,2024-12-06,17317182,668150621,38.4,38.7,38.3,38.7,0.35,8724
65,2024-12-09,78892009,3123738977,39.8,40.25,38.9,39.1,0.4,35754
66,2024-12-10,27497175,1065316460,38.7,39.2,38.35,38.8,-0.3,12726
67,2024-12-11,14460131,557146998,38.4,38.85,38.3,38.5,-0.3,8002
68,2024-12-12,18841758,721529322,38.8,38.85,37.8,38.35,-0.15,8140
69,2024-12-13,18757583,703053832,38.1,38.1,37.15,37.4,-0.95,10876
70,2024-12-16,16286852,612107787,37.95,38.3,37.05,37.3,-0.1,8443
71,2024-12-17,24269883,895713307,37.4,37.5,36.6,37.05,-0.25,12252
72,2024-12-18,11020359,409465282,36.9,37.35,36.75,37.35,0.3,6443
73,2024-12-19,13788937,509008179,36.55,37.15,36.5,37.05,-0.3,7169
74,2024-12-20,20213645,756779332,36.85,37.9,36.8,37.4,0.35,7209
75,2024-12-23,9268803,349392975,37.7,37.95,37.55,37.6,0.2,3747
76,2024-12-24,11185418,422147350,38.15,38.4,37.55,37.55,-0.05,4652
77,2024-12-25,6454602,245189633,37.9,38.1,37.75,38.1,0.55,3431
78,2024-12-26,5085926,192828888,38.1,38.25,37.65,38.0,-0.1,2821
79,2024-12-27,4925309,186245467,38.0,38.0,37.55,38.0,0.0,3325
80,2024-12-30,32845044,1219870197,37.9,38.3,36.5,36.5,-1.5,13047
81,2024-12-31,22223698,827509523,36.5,37.65,36.5,37.65,1.15,9287
82,2025-01-02,53594040,1940182343,37.45,37.55,35.5,35.5,-2.15,28766
83,2025-01-03,13816873,500942875,36.25,36.5,36.05,36.2,0.7,5900
84,2025-01-06,11107457,409334732,36.55,37.1,36.3,36.95,0.75,6129
85,2025-01-07,9714897,358344878,37.0,37.15,36.65,36.75,-0.2,5147
86,2025-01-08,8563351,317958697,36.7,37.25,36.65,37.25,0.5,4266
87,2025-01-09,8870816,327901994,37.25,37.4,36.5,36.55,-0.7,5299
88,2025-01-10,15952397,580941374,36.1,36.7,35.9,36.5,-0.05,6093
