,date,capacity,turnover,open,high,low,close,change,transaction
115,2025-02-27,0,0,,,,,0.0,0
116,2025-03-03,0,0,,,,,0.0,0
117,2025-03-04,0,0,,,,,0.0,0
118,2025-03-05,0,0,,,,,0.0,0
119,2025-03-06,0,0,,,,,0.0,0
120,2025-03-07,0,0,,,,,0.0,0
121,2025-03-10,0,0,,,,,0.0,0
122,2025-03-11,0,0,,,,,0.0,0
123,2025-03-12,0,0,,,,,0.0,0
124,2025-03-13,0,0,,,,,0.0,0
125,2025-03-14,200000,2000,0.01,0.01,0.01,0.01,0.0,1
126,2025-03-17,0,0,,,,,0.0,0
127,2025-03-18,0,0,,,,,0.0,0
