,date,capacity,turnover,open,high,low,close,change,transaction
35,2024-10-25,819119,86182377,106.0,107.0,104.0,105.0,0.0,1005
36,2024-10-28,1995374,200914384,106.5,106.5,99.0,99.5,-5.5,1792
37,2024-10-29,922955,91932342,100.0,101.0,98.8,99.0,-0.5,826
38,2024-10-30,1931027,198319000,99.9,104.5,99.0,103.5,4.5,1744
39,2024-11-01,507245,51951939,101.5,103.5,100.0,103.5,0.0,615
40,2024-11-04,772429,79357702,104.0,105.0,101.5,101.5,-2.0,714
41,2024-11-05,476109,48598537,102.0,103.5,101.5,101.5,0.0,454
42,2024-11-06,670828,69058954,102.0,105.0,102.0,103.0,1.5,646
43,2024-11-07,1349983,141705170,103.0,106.5,102.5,106.0,3.0,1308
44,2024-11-08,1254471,129049198,106.0,107.0,101.0,101.5,-4.5,1229
45,2024-11-11,1851214,185677630,100.0,103.5,98.3,99.9,-1.6,1529
46,2024-11-12,1669649,161210933,99.1,99.1,94.6,94.6,-5.3,1577
47,2024-11-13,1069567,103122353,94.6,98.5,94.6,95.0,0.4,1155
48,2024-11-14,792726,75381862,95.4,96.9,94.0,94.3,-0.7,739
49,2024-11-15,633419,59618263,94.9,96.0,92.6,93.3,-1.0,627
50,2024-11-18,679676,62014162,93.3,93.3,90.2,90.2,-3.1,907
51,2024-11-19,433658,39983587,90.6,93.5,90.6,92.7,2.5,449
52,2024-11-20,452934,41803772,93.7,93.9,91.2,93.9,1.2,993
53,2024-11-21,539688,50445672,94.0,94.6,92.2,92.4,-1.5,565
54,2024-11-22,303257,28250633,93.1,93.8,92.4,92.5,0.1,700
55,2024-11-25,480952,45554410,93.5,95.5,93.5,94.4,1.9,521
56,2024-11-26,535068,51123399,94.5,97.4,93.8,95.5,1.1,631
57,2024-11-27,2468652,258345460,102.0,105.0,102.0,105.0,9.5,1437
58,2024-11-28,10026251,1026771627,105.0,107.5,98.6,99.3,-5.7,6485
59,2024-11-29,9370415,987835414,100.0,108.5,98.5,104.5,5.2,6355
60,2024-12-02,6454659,684042237,106.5,108.5,103.5,106.5,2.0,4667
61,2024-12-03,3984819,422299794,107.0,108.0,104.0,104.0,-2.5,3729
62,2024-12-04,2307029,238770741,105.5,106.5,102.0,102.0,-2.0,1930
63,2024-12-05,1386302,141210480,102.5,103.5,100.5,101.0,-1.0,1153
64,2024-12-06,1008085,101462672,101.5,102.5,99.3,99.7,-1.3,912
65,2024-12-09,949146,93507540,100.0,100.5,97.8,98.3,-1.4,890
66,2024-12-10,764580,74260469,98.3,98.8,96.4,96.7,-1.6,736
67,2024-12-11,941008,91791660,97.3,99.2,96.1,96.5,-0.2,1021
68,2024-12-12,1100558,107104100,97.8,99.6,96.0,96.2,-0.3,983
