,date,capacity,turnover,open,high,low,close,change,transaction
60,2024-12-02,154271,4522376,29.2,29.45,29.2,29.2,-0.05,167
61,2024-12-03,331916,9755156,29.3,29.5,29.25,29.4,0.2,323
62,2024-12-04,193553,5721033,29.55,29.7,29.4,29.6,0.2,176
63,2024-12-05,113332,3352112,29.55,29.7,29.5,29.55,-0.05,143
64,2024-12-06,127038,3741619,29.6,29.6,29.35,29.35,-0.2,209
65,2024-12-09,156596,4590276,29.3,29.45,29.2,29.3,-0.05,193
66,2024-12-10,157694,4619353,29.4,29.45,29.15,29.2,-0.1,204
67,2024-12-11,319132,9321814,29.35,29.4,29.05,29.3,0.1,311
68,2024-12-12,385646,11201984,29.2,29.3,28.95,28.95,-0.35,398
69,2024-12-13,579593,16579034,28.9,28.95,28.45,28.45,-0.5,636
70,2024-12-16,1385657,38625053,28.45,28.55,27.35,27.8,-0.65,1103
71,2024-12-17,368354,10249786,27.9,27.95,27.7,27.8,0.0,335
72,2024-12-18,532108,14887047,27.8,28.15,27.55,27.85,0.05,375
73,2024-12-19,609438,17018557,27.6,28.55,27.55,27.8,-0.05,458
74,2024-12-20,511992,14235708,27.7,28.1,27.5,27.75,-0.05,464
75,2024-12-23,504069,14118194,27.85,28.25,27.75,28.25,0.5,341
76,2024-12-24,457558,12846195,28.3,28.3,27.95,27.95,-0.3,263
77,2024-12-25,239588,6710542,27.95,28.3,27.8,27.95,0.0,265
78,2024-12-26,2838816,84454662,29.85,30.7,29.05,29.15,1.2,1818
79,2024-12-27,735997,21487715,29.1,29.35,28.95,29.0,-0.15,520
80,2024-12-30,469119,13653548,28.95,29.3,28.8,28.9,-0.1,316
81,2024-12-31,428103,12280836,28.85,28.9,28.55,28.6,-0.3,476
82,2025-01-02,461712,13081152,28.45,28.6,28.25,28.25,-0.35,437
83,2025-01-03,262374,7421485,28.25,28.5,28.2,28.25,0.0,245
84,2025-01-06,275494,7840527,28.25,28.7,28.25,28.35,0.1,281
85,2025-01-07,279536,7907662,28.45,28.45,28.2,28.2,-0.15,245
86,2025-01-08,328885,9266508,28.1,28.4,28.0,28.4,0.2,307
87,2025-01-09,713336,19912830,28.2,28.2,27.7,27.7,-0.7,510
88,2025-01-10,417039,11474341,27.6,27.65,27.4,27.55,-0.15,456
89,2025-01-13,758704,20581947,27.45,27.45,27.0,27.1,-0.45,746
90,2025-01-14,185435,5098080,27.1,27.65,27.1,27.55,0.45,193
91,2025-01-15,222987,6187848,27.6,27.85,27.6,27.65,0.1,211
92,2025-01-16,289026,8041099,28.0,28.0,27.7,27.7,0.05,253
93,2025-01-17,246068,6905590,27.95,28.2,27.8,28.2,0.5,222
94,2025-01-20,171487,4821266,28.25,28.25,28.0,28.1,-0.1,209
95,2025-01-21,185027,5252114,28.2,28.45,28.1,28.45,0.35,185
96,2025-01-22,629164,17957684,28.5,28.65,28.5,28.5,0.05,249
97,2025-02-03,345606,9831311,28.5,28.65,28.2,28.55,0.05,336
98,2025-02-04,886320,24970089,28.75,28.75,28.0,28.05,-0.5,348
99,2025-02-05,319203,8976135,28.4,28.4,27.7,28.15,0.1,279
100,2025-02-06,130583,3690352,28.2,28.35,28.2,28.3,0.15,153
101,2025-02-07,108859,3099691,28.4,28.55,28.4,28.45,0.15,191
102,2025-02-10,260132,7353628,28.45,28.45,28.1,28.1,-0.35,279
103,2025-02-11,311976,8803994,28.3,28.4,28.1,28.25,0.15,332
104,2025-02-12,338454,9658737,28.3,28.75,28.3,28.5,0.25,277
105,2025-02-13,416739,12076711,28.7,29.2,28.65,29.15,0.65,432
106,2025-02-14,557754,16387278,29.35,29.6,29.2,29.4,0.25,416
107,2025-02-17,280561,8282726,29.7,29.7,29.4,29.45,0.05,349
108,2025-02-18,125884,3687515,29.55,29.55,29.2,29.25,-0.2,211
109,2025-02-19,132993,3899386,29.4,29.4,29.25,29.35,0.1,150
110,2025-02-20,376853,11128964,29.35,29.65,29.3,29.55,0.2,276
111,2025-02-21,194811,5772446,29.55,29.7,29.55,29.65,0.1,261
112,2025-02-24,217408,6452594,29.65,29.75,29.6,29.65,0.0,254
113,2025-02-25,233782,6932649,29.55,29.8,29.45,29.7,0.05,269
114,2025-02-26,457295,13693828,29.7,30.05,29.7,30.0,0.3,374
115,2025-02-27,917827,27677625,30.1,30.3,30.0,30.3,0.3,556
116,2025-03-03,1196361,36473432,30.25,30.8,30.1,30.75,0.45,987
117,2025-03-04,1731938,52252264,30.35,30.5,29.85,30.4,-0.35,1589
118,2025-03-05,582596,17783990,30.4,30.7,30.25,30.5,0.1,558
119,2025-03-06,301855,9174245,30.4,30.7,30.3,30.3,-0.2,400
120,2025-03-07,382982,11558940,30.3,30.5,30.0,30.0,-0.3,367
121,2025-03-10,350568,10583096,30.25,30.45,30.1,30.15,0.15,321
122,2025-03-11,684135,20388695,29.6,30.25,29.55,30.2,0.05,660
123,2025-03-12,398789,11967298,30.1,30.15,29.9,30.0,-0.2,674
124,2025-03-13,410029,12298789,30.0,30.1,29.85,29.9,-0.1,444
125,2025-03-14,366491,11051193,29.9,30.25,29.9,30.25,0.35,402
126,2025-03-17,304905,9262514,30.35,30.55,30.2,30.2,-0.05,552
127,2025-03-18,181074,5476994,30.35,30.4,30.15,30.25,0.05,323
128,2025-03-19,330653,10022238,30.25,30.4,30.15,30.35,0.1,503
129,2025-03-20,167207,5077912,30.35,30.45,30.25,30.35,0.0,446
130,2025-03-21,284870,8612740,30.25,30.4,30.1,30.1,-0.25,557
131,2025-03-24,306067,9265484,30.35,30.55,29.95,30.2,0.1,799
132,2025-03-25,269455,8154682,30.3,30.35,30.15,30.25,0.05,592
133,2025-03-26,241920,7302457,30.3,30.4,30.1,30.1,-0.15,693
134,2025-03-27,183379,5504350,30.1,30.1,30.0,30.05,-0.05,373
135,2025-03-28,353561,10505332,30.0,30.0,29.5,29.8,-0.25,515
136,2025-03-31,586560,17222913,29.5,29.55,29.2,29.2,-0.6,674
137,2025-04-01,435052,12855064,29.3,29.8,29.15,29.6,0.4,397
138,2025-04-02,126618,3741909,29.6,29.65,29.4,29.65,0.05,187
139,2025-04-07,1296181,34649869,26.7,27.15,26.7,26.7,-2.95,1214
140,2025-04-08,1095696,29319808,26.7,27.1,26.45,26.8,0.1,813
141,2025-04-09,1028213,27036384,26.7,26.8,25.7,25.9,-0.9,861
142,2025-04-10,1043071,29320915,28.0,28.3,27.25,28.2,2.3,815
143,2025-04-11,454362,12494695,27.9,27.9,26.9,27.6,-0.6,542
144,2025-04-14,560370,15420796,27.8,28.0,27.25,27.25,-0.35,514
145,2025-04-15,408553,11304924,27.25,27.85,27.25,27.65,0.4,411
146,2025-04-16,453468,12394133,27.65,27.65,27.2,27.25,-0.4,558
147,2025-04-17,248867,6749845,27.1,27.35,26.95,27.15,-0.1,249
148,2025-04-18,217613,5951432,27.15,27.5,27.1,27.45,0.3,215
149,2025-04-21,229198,6232197,27.45,27.65,26.95,26.95,-0.5,288
150,2025-04-22,213969,5786049,26.95,27.2,26.95,27.0,0.05,217
151,2025-04-23,353278,9666411,27.25,27.5,27.2,27.35,0.35,290
152,2025-04-24,271768,7436188,27.25,27.55,27.25,27.5,0.15,224
153,2025-04-25,308642,8541791,27.65,27.85,27.5,27.6,0.1,287
154,2025-04-28,261539,7299819,27.75,28.1,27.6,27.95,0.35,265
155,2025-04-29,287568,8098914,27.85,28.35,27.85,28.25,0.3,241
156,2025-04-30,292155,8188211,28.1,28.15,27.95,27.95,-0.3,376
157,2025-05-02,355227,10036208,28.0,28.4,27.95,28.3,0.35,305
158,2025-05-05,612369,17563336,28.5,29.0,28.45,28.45,0.15,470
159,2025-05-06,229577,6545948,28.5,28.65,28.3,28.65,0.2,208
160,2025-05-07,233960,6726050,28.65,28.85,28.65,28.7,0.05,200
161,2025-05-08,488781,14195728,28.75,29.2,28.65,29.1,0.4,511
162,2025-05-09,324737,9474197,29.05,29.4,28.95,29.3,0.2,281
163,2025-05-12,346711,10269342,29.5,29.8,29.3,29.7,0.4,257
164,2025-05-13,415782,12160120,29.7,29.7,29.1,29.15,-0.55,574
165,2025-05-14,275555,8066193,29.15,29.4,29.15,29.25,0.1,304
166,2025-05-15,150031,4383508,29.35,29.35,29.15,29.15,-0.1,207
167,2025-05-16,161150,4730261,29.25,29.45,29.2,29.45,0.3,202
168,2025-05-19,177697,5224478,29.45,29.5,29.25,29.4,-0.05,242
169,2025-05-20,182250,5370613,29.5,29.6,29.35,29.55,0.15,181
170,2025-05-21,295741,8778056,29.55,29.8,29.5,29.8,0.25,307
171,2025-05-22,329233,9840896,29.9,30.0,29.7,29.7,-0.1,317
172,2025-05-23,1672929,51026193,30.2,30.75,30.15,30.5,0.8,1211
173,2025-05-26,1508094,46413848,30.5,31.15,30.3,30.75,0.25,1159
174,2025-05-27,731058,22562868,30.75,31.0,30.6,30.85,0.1,683
175,2025-05-28,578733,17601104,30.9,30.95,30.15,30.6,-0.25,508
