,date,capacity,turnover,open,high,low,close,change,transaction
72,2024-12-18,26623,3225399,120.0,123.0,119.5,122.0,1.0,71
73,2024-12-19,43785,5312002,120.0,122.0,120.0,122.0,0.0,77
74,2024-12-20,44562,5439293,122.0,122.5,121.5,122.5,0.5,775
75,2024-12-23,90773,11418980,123.5,127.5,123.5,127.0,4.5,218
76,2024-12-24,98946,12649445,128.5,130.0,125.5,125.5,-1.5,310
77,2024-12-25,283202,37343674,127.0,134.5,127.0,132.5,7.0,566
78,2024-12-26,166821,22165578,134.0,136.0,130.5,130.5,-2.0,644
79,2024-12-27,62145,8067702,131.0,132.0,128.0,128.0,-2.5,127
80,2024-12-30,30475,3886634,128.5,129.5,127.0,127.0,-1.0,643
81,2024-12-31,55789,7037357,126.0,127.0,125.0,126.0,-1.0,109
82,2025-01-02,52347,6616133,126.5,128.0,125.5,125.5,-0.5,103
83,2025-01-03,39008,4921592,128.0,128.0,125.5,125.5,0.0,61
84,2025-01-06,134959,17551141,127.0,131.5,127.0,131.0,5.5,208
85,2025-01-07,124280,16109143,132.5,132.5,128.0,128.0,-3.0,422
86,2025-01-08,115276,14843591,127.5,129.5,127.5,129.5,1.5,206
87,2025-01-09,150526,19125650,130.5,131.0,124.5,126.0,-3.5,240
88,2025-01-10,63415,7943160,125.0,127.0,124.5,124.5,-1.5,112
89,2025-01-13,417319,48096899,121.5,121.5,113.0,114.0,-10.5,543
90,2025-01-14,81290,9374113,115.0,116.0,114.0,115.0,1.0,174
91,2025-01-15,71477,8220163,114.5,116.0,114.0,114.0,-1.0,141
92,2025-01-16,66771,7796082,117.5,118.0,115.5,115.5,1.5,114
93,2025-01-17,51622,5954723,116.5,116.5,114.5,114.5,-1.0,125
94,2025-01-20,77619,8873478,115.0,115.0,114.0,114.5,0.0,168
95,2025-01-21,67826,7757413,115.0,115.0,114.0,114.0,-0.5,94
96,2025-01-22,86400,9991927,115.5,117.0,114.5,116.5,2.5,137
97,2025-02-03,128312,14893982,117.5,120.0,114.0,115.0,-1.5,275
98,2025-02-04,254261,30582336,115.0,123.5,115.0,120.5,5.5,306
99,2025-02-05,487138,61308318,122.5,128.5,121.0,126.0,5.5,597
100,2025-02-06,146666,18517958,128.5,128.5,125.0,126.5,0.5,225
101,2025-02-07,180791,23037133,125.5,129.0,123.5,128.5,2.0,246
102,2025-02-10,237231,30672566,129.0,132.0,127.0,127.0,-1.5,493
103,2025-02-11,96824,12439750,128.0,129.5,127.5,129.5,2.5,308
104,2025-02-12,121158,15610361,129.5,131.5,126.5,127.5,-2.0,188
105,2025-02-13,180138,23484630,128.5,132.0,128.5,130.0,2.5,198
106,2025-02-14,138917,18204538,130.0,132.5,129.0,130.5,0.5,270
107,2025-02-17,169019,22466986,132.0,134.0,130.5,132.5,2.0,569
108,2025-02-18,106678,14185422,133.0,134.0,131.5,134.0,1.5,267
109,2025-02-19,262639,35848998,134.0,138.0,134.0,135.0,1.0,413
110,2025-02-20,336437,46770295,136.0,141.0,135.0,138.0,3.0,1407
111,2025-02-21,182729,24852167,138.5,138.5,135.0,136.0,-2.0,696
112,2025-02-24,190996,26553375,135.0,141.5,135.0,139.0,3.0,337
113,2025-02-25,270384,38065700,139.0,144.5,136.5,141.0,2.0,528
114,2025-02-26,285472,40550905,141.0,144.0,139.0,143.5,2.5,430
115,2025-02-27,397963,56579386,143.5,145.0,138.5,143.5,0.0,916
116,2025-03-03,398189,56063312,143.0,143.5,138.5,141.0,-2.5,572
117,2025-03-04,264781,37375868,139.0,143.5,137.0,143.5,2.5,598
118,2025-03-05,203471,29572599,146.0,146.5,143.5,145.5,2.0,897
119,2025-03-06,402324,59858135,146.0,152.5,144.5,149.0,3.5,642
120,2025-03-07,367742,53666817,145.0,148.5,143.5,147.0,-2.0,638
121,2025-03-10,201836,29367238,147.0,147.5,144.0,144.0,-3.0,570
122,2025-03-11,218423,30555827,140.0,143.0,137.0,142.0,-2.0,748
123,2025-03-12,128743,18561705,143.5,145.5,142.0,143.5,1.5,329
124,2025-03-13,104633,14923978,146.0,146.0,141.0,141.0,-2.5,223
125,2025-03-14,118382,16640044,142.0,142.0,139.0,142.0,1.0,364
126,2025-03-17,312812,46295178,145.5,150.5,145.5,147.0,5.0,448
127,2025-03-18,131842,19426243,150.0,150.0,145.5,148.0,1.0,266
128,2025-03-19,152113,22042231,147.0,147.5,143.0,145.0,-3.0,279
129,2025-03-20,358678,53623429,146.0,151.5,146.0,149.0,4.0,583
130,2025-03-21,76530,11314752,148.5,149.5,146.5,148.0,-1.0,263
131,2025-03-24,75429,11000806,147.5,147.5,144.5,144.5,-3.5,161
132,2025-03-25,108534,15462076,145.0,145.5,141.0,141.5,-3.0,158
133,2025-03-26,30801,4366630,142.0,142.5,140.5,142.0,0.5,63
134,2025-03-27,70020,9895973,142.0,143.0,139.5,143.0,1.0,105
135,2025-03-28,171532,24270311,144.5,145.0,138.5,140.5,-2.5,222
136,2025-03-31,293152,38719418,135.0,136.0,130.0,131.5,-9.0,379
137,2025-04-01,159680,21596669,132.0,138.0,131.0,136.5,5.0,248
138,2025-04-02,199499,28086062,136.0,144.0,135.5,141.5,5.0,266
139,2025-04-07,25614,3265773,127.5,127.5,127.5,127.5,-14.0,82
140,2025-04-08,468127,55281334,117.0,123.0,115.5,117.0,-10.5,585
141,2025-04-09,289697,31630764,115.5,115.5,105.5,105.5,-11.5,464
142,2025-04-10,49141,5700356,116.0,116.0,116.0,116.0,10.5,56
143,2025-04-11,253006,28704692,110.0,118.0,106.5,117.5,1.5,287
144,2025-04-14,252587,31227682,123.0,128.0,120.5,120.5,3.0,343
145,2025-04-15,95563,12007900,124.0,127.0,123.0,126.5,6.0,152
146,2025-04-16,197604,24591925,125.0,128.0,122.0,124.5,-2.0,348
147,2025-04-17,123683,15614367,124.5,129.0,123.0,126.0,1.5,253
148,2025-04-18,54400,6872394,126.0,127.5,125.0,126.0,0.0,64
149,2025-04-21,110894,13458290,125.5,125.5,118.5,118.5,-7.5,172
150,2025-04-22,60647,7224276,116.5,120.0,116.5,119.5,1.0,104
151,2025-04-23,109781,13636683,123.0,126.0,123.0,125.0,5.5,132
152,2025-04-24,90376,11404768,126.5,128.0,123.5,126.0,1.0,112
153,2025-04-25,72883,9348672,130.0,130.5,126.5,126.5,0.5,76
154,2025-04-28,58296,7449906,129.0,129.0,126.5,127.5,1.0,81
155,2025-04-29,62020,7998035,128.0,130.0,127.5,130.0,2.5,109
156,2025-04-30,72780,9385157,130.0,131.0,126.5,126.5,-3.5,230
157,2025-05-02,113494,14672043,128.0,130.5,128.0,129.0,2.5,126
158,2025-05-05,149504,18733875,130.5,130.5,121.5,125.0,-4.0,224
159,2025-05-06,131663,17002524,124.0,131.5,124.0,130.0,5.0,208
160,2025-05-07,71653,9166126,129.0,129.5,127.0,128.0,-2.0,91
161,2025-05-08,50682,6560957,129.5,130.5,128.0,129.0,1.0,78
162,2025-05-09,66199,8522721,129.0,130.0,127.0,130.0,1.0,86
163,2025-05-12,118336,15694875,131.0,134.0,131.0,131.5,1.5,168
164,2025-05-13,86176,11508540,134.0,134.5,133.0,133.5,2.0,167
165,2025-05-14,116383,15700815,133.5,136.0,133.5,135.5,2.0,374
166,2025-05-15,45564,6096756,135.0,135.0,132.5,132.5,-3.0,303
167,2025-05-16,203126,26276739,133.5,133.5,127.5,128.5,-4.0,1012
168,2025-05-19,79314,10238809,127.5,130.5,127.5,129.0,0.5,109
169,2025-05-20,65076,8386592,130.5,130.5,127.5,127.5,-1.5,81
170,2025-05-21,115764,15163155,129.0,132.0,128.0,131.0,3.5,157
171,2025-05-22,56303,7266644,129.5,130.0,128.5,128.5,-2.5,78
172,2025-05-23,34888,4486516,128.5,129.5,128.0,128.0,-0.5,90
173,2025-05-26,111428,14536667,128.5,131.5,128.5,130.0,2.0,142
174,2025-05-27,67855,8652447,129.5,130.0,126.0,126.0,-4.0,184
175,2025-05-28,44413,5609141,130.0,130.0,125.0,125.0,-1.0,91
176,2025-05-29,34601,4398086,127.0,129.0,126.0,126.5,1.5,58
