,date,capacity,turnover,open,high,low,close,change,transaction
55,2024-11-25,23184220,6963098718,301.5,304.0,299.0,299.0,2.0,21898
56,2024-11-26,14965935,4446066334,297.0,300.5,293.0,297.0,-2.0,15332
57,2024-11-27,23484003,6804984615,294.5,294.5,286.5,286.5,-10.5,31859
58,2024-11-28,17034725,4896555551,288.0,290.0,284.0,288.0,1.5,14467
59,2024-11-29,14671668,4260881573,286.0,293.5,285.0,291.0,3.0,10818
60,2024-12-02,11646143,3423684871,295.0,296.0,292.5,293.0,2.0,9692
61,2024-12-03,15989623,4730851873,297.5,300.5,293.0,293.0,0.0,13344
62,2024-12-04,13880979,4077223589,294.5,295.5,292.0,294.0,1.0,11615
63,2024-12-05,11067437,3270017535,297.5,298.0,294.0,294.0,0.0,9592
64,2024-12-06,13994987,4165999666,297.0,300.5,295.5,297.0,3.0,12052
65,2024-12-09,12720716,3780612023,299.5,300.5,295.0,296.0,-1.0,16965
66,2024-12-10,14789558,4341567170,297.0,298.5,291.0,293.0,-3.0,15967
67,2024-12-11,22380583,6462533617,290.5,292.0,286.0,287.0,-6.0,31470
68,2024-12-12,15763011,4540467429,291.0,292.0,286.0,286.0,-1.0,15914
69,2024-12-13,12643893,3612589939,285.0,287.5,285.0,285.5,-0.5,15423
70,2024-12-16,30402631,8472953608,287.0,287.5,274.0,275.0,-10.5,41273
71,2024-12-17,19110286,5263811482,273.0,277.5,273.0,275.0,0.0,17874
72,2024-12-18,17073091,4692432444,272.0,277.0,272.0,276.0,1.0,17407
73,2024-12-19,24653565,6702035431,272.5,275.5,269.0,274.5,-1.5,24598
74,2024-12-20,17114989,4730416432,274.0,279.0,273.0,277.5,3.0,14503
75,2024-12-23,29302160,8457091964,285.0,290.5,284.5,289.0,11.5,25559
76,2024-12-24,18860850,5500174146,292.0,293.0,289.5,291.0,2.0,35190
77,2024-12-25,13874708,4070756817,293.0,296.0,291.0,292.0,1.0,21641
78,2024-12-26,11103068,3238021736,294.5,295.0,290.5,291.0,-1.0,27303
79,2024-12-27,6966967,2021171056,290.5,292.0,288.5,291.0,0.0,8986
80,2024-12-30,9528057,2757823475,290.0,291.0,288.0,288.0,-3.0,8987
81,2024-12-31,9842402,2814144164,286.5,287.5,284.0,287.0,-1.0,9080
82,2025-01-02,16591592,4692119032,285.0,289.0,280.0,280.0,-7.0,18773
83,2025-01-03,30083830,8635851482,283.0,293.5,279.5,289.0,9.0,21689
84,2025-01-06,35725003,10566654410,293.5,299.0,290.5,294.0,5.0,36122
85,2025-01-07,22525550,6681246188,299.0,299.0,294.5,295.5,1.5,34068
86,2025-01-08,13403862,3955397913,293.5,297.0,292.0,295.0,-0.5,20226
87,2025-01-09,15622235,4565618578,295.0,296.5,288.0,288.0,-7.0,24407
88,2025-01-10,17078549,4865091876,286.5,289.0,283.0,283.5,-4.5,18039
89,2025-01-13,38450156,10545373493,280.0,281.0,270.5,270.5,-13.0,42324
90,2025-01-14,34950275,9350748153,267.5,271.0,262.0,269.0,-1.5,43013
91,2025-01-15,32415157,8544612492,268.0,272.0,260.0,260.0,-9.0,47864
92,2025-01-16,31992226,8401077757,267.0,267.5,260.0,260.0,0.0,28925
93,2025-01-17,23217781,6058167181,261.0,263.5,259.0,260.5,0.5,21674
94,2025-01-20,24441114,6485610088,260.0,268.5,259.5,267.0,6.5,19945
95,2025-01-21,12786372,3425512723,267.0,269.5,265.5,269.0,2.0,12358
96,2025-01-22,22127129,5969809583,270.0,271.5,267.5,269.5,0.5,17229
97,2025-02-03,61003067,14852970054,243.0,246.5,243.0,243.0,-26.5,89249
98,2025-02-04,61922270,14719885213,242.0,243.0,235.0,235.0,-8.0,65500
99,2025-02-05,34313041,8251140626,235.5,243.0,235.5,240.0,5.0,28897
100,2025-02-06,26751847,6511607726,243.5,246.0,241.0,242.5,2.5,23258
101,2025-02-07,26797840,6673723917,245.0,252.0,244.5,252.0,9.5,29540
102,2025-02-10,23394092,5886712558,253.5,253.5,249.0,252.0,0.0,28189
103,2025-02-11,27429633,7099034733,257.0,262.0,255.0,258.0,6.0,22633
104,2025-02-12,15376812,3967810171,259.0,260.0,256.0,258.0,0.0,14605
105,2025-02-13,19291870,4996867397,256.0,261.0,256.0,260.0,2.0,15877
106,2025-02-14,16382035,4253844568,257.5,262.0,257.5,260.0,0.0,22345
107,2025-02-17,8218376,2142386761,260.0,261.5,260.0,260.5,0.5,13722
108,2025-02-18,11709725,3079900424,261.5,264.5,260.0,264.5,4.0,12144
109,2025-02-19,23834735,6405554247,265.0,271.0,264.0,269.5,5.0,33001
110,2025-02-20,13541594,3616556184,268.5,270.0,266.0,266.5,-3.0,25320
111,2025-02-21,9780770,2620884888,266.5,270.0,265.5,270.0,3.5,9309
112,2025-02-24,15596828,4121712759,265.0,266.0,263.0,265.0,-5.0,16098
113,2025-02-25,33808806,8659100448,258.0,260.5,254.0,254.5,-10.5,37202
114,2025-02-26,21365894,5449912765,247.0,260.5,247.0,260.0,5.5,15511
115,2025-02-27,36067027,9134382841,260.0,260.0,250.0,250.5,-9.5,38163
116,2025-03-03,30644187,7694293869,249.0,254.0,248.0,250.5,0.0,22702
117,2025-03-04,28834123,7346104270,248.0,259.0,246.0,258.5,8.0,21730
118,2025-03-05,19650240,5126988639,259.5,263.0,258.0,262.0,3.5,21574
119,2025-03-06,12785940,3352781747,263.0,264.5,260.5,260.5,-1.5,25931
120,2025-03-07,15089148,3908775846,256.0,262.0,256.0,258.0,-2.5,12823
121,2025-03-10,19742945,5153010856,260.5,264.0,257.0,261.0,3.0,14811
122,2025-03-11,33264148,8419949182,252.0,256.0,248.0,254.5,-6.5,25990
123,2025-03-12,19927890,5181127571,256.5,262.0,256.0,259.5,5.0,14392
124,2025-03-13,15599234,4088329466,264.0,265.5,257.5,257.5,-2.0,24305
125,2025-03-14,12717403,3280209700,259.0,260.0,256.0,256.5,-1.0,25207
126,2025-03-17,15973234,4104543961,260.0,260.5,255.0,255.0,-1.5,13762
127,2025-03-18,13300180,3457943273,258.0,262.0,257.5,259.5,4.5,10281
128,2025-03-19,17247182,4393622054,257.5,258.0,252.0,253.5,-6.0,25618
129,2025-03-20,8835375,2276104291,256.5,259.0,256.5,257.0,3.5,7434
130,2025-03-21,11219926,2885062599,258.5,259.0,256.0,256.0,-1.0,9121
131,2025-03-24,18762765,4713744749,256.5,257.0,249.0,249.5,-6.5,23814
132,2025-03-25,20256397,5063815444,251.5,253.5,247.5,249.5,0.0,19716
133,2025-03-26,10824765,2713956815,249.5,252.0,248.0,252.0,2.5,8712
134,2025-03-27,18309978,4507190963,247.0,248.5,245.0,246.0,-6.0,22160
135,2025-03-28,22005725,5302094468,242.5,244.5,238.0,241.0,-5.0,25919
136,2025-03-31,38711891,8812313610,228.0,232.0,224.0,224.5,-16.5,40607
137,2025-04-01,16629222,3837751328,227.0,234.0,227.0,234.0,9.5,15103
138,2025-04-02,13328139,3114402927,235.0,237.0,232.0,233.0,-1.0,11792
139,2025-04-07,8680533,1822911930,210.0,210.0,210.0,210.0,-23.0,8644
140,2025-04-08,66898776,12845226397,193.0,199.5,189.0,191.5,-18.5,48341
141,2025-04-09,73418274,13682954944,192.5,201.0,174.0,178.5,-13.0,58315
142,2025-04-10,6429637,1260173852,196.0,196.0,196.0,196.0,17.5,2922
143,2025-04-11,65148266,13368203241,192.5,215.5,190.0,215.5,19.5,45215
144,2025-04-14,64130207,14745589769,225.0,236.0,223.5,228.0,12.5,49760
145,2025-04-15,32189335,7341403720,227.5,232.0,223.0,228.0,0.0,31161
146,2025-04-16,17826790,4057161421,223.0,229.5,223.0,227.0,-1.0,16290
147,2025-04-17,18735548,4261592216,226.5,230.0,223.5,230.0,3.0,31504
148,2025-04-18,13060279,2994859420,229.5,231.0,226.5,230.5,0.5,12110
149,2025-04-21,13703839,3161575923,229.0,232.5,228.0,232.0,1.5,11098
150,2025-04-22,20203432,4561936263,228.0,230.5,222.5,223.5,-8.5,47286
151,2025-04-23,25090236,5828986774,230.5,236.0,229.0,235.0,11.5,21241
152,2025-04-24,14352268,3327900218,235.0,236.0,230.0,230.0,-5.0,28087
153,2025-04-25,20380703,4815437117,238.0,239.0,234.0,235.0,5.0,14860
154,2025-04-28,30796591,7527575271,240.0,248.0,238.5,245.0,10.0,25698
155,2025-04-29,13002314,3159803721,244.0,244.5,242.0,242.5,-2.5,17643
156,2025-04-30,14992537,3593536865,239.5,243.0,238.0,238.5,-4.0,16881
157,2025-05-02,35896255,8933521918,244.5,251.0,244.0,251.0,12.5,24931
158,2025-05-05,27173930,6728114176,251.0,251.5,245.0,246.5,-4.5,19315
159,2025-05-06,21870326,5511791795,246.0,255.0,245.0,254.0,7.5,18026
160,2025-05-07,19311662,4887968473,255.0,257.0,249.5,254.0,0.0,15623
161,2025-05-08,16832060,4256636317,256.0,256.0,251.0,251.5,-2.5,13363
162,2025-05-09,22726085,5778803976,253.0,257.0,250.0,256.5,5.0,16770
163,2025-05-12,20030811,5186710454,260.0,262.5,256.0,258.5,2.0,18120
164,2025-05-13,32614946,8630959864,266.0,268.0,261.0,262.0,3.5,31403
165,2025-05-14,49833839,13532770982,268.0,277.0,267.0,276.5,14.5,45362
166,2025-05-15,35835176,9906026755,276.5,278.5,274.5,277.5,1.0,29885
167,2025-05-16,16924620,4662487327,277.0,278.0,274.0,275.0,-2.5,27848
168,2025-05-19,16998444,4589675439,273.0,274.0,266.0,266.0,-9.0,21240
169,2025-05-20,11318411,3039921427,270.0,272.5,266.5,266.5,0.5,20770
170,2025-05-21,14915626,4036417221,268.0,272.5,267.0,272.0,5.5,16601
171,2025-05-22,10700787,2862844160,268.0,269.0,266.5,267.5,-4.5,67192
172,2025-05-23,10487019,2778945003,269.0,269.5,263.0,264.0,-3.5,11629
173,2025-05-26,8973937,2391670819,264.0,268.5,263.5,265.5,1.5,8460
174,2025-05-27,9085288,2425777748,266.0,270.0,265.0,266.0,0.5,9428
175,2025-05-28,16418514,4430108583,270.0,272.0,268.0,269.0,3.0,18840
176,2025-05-29,28824955,7890800322,273.0,276.0,271.5,271.5,2.5,24031
