,date,capacity,turnover,open,high,low,close,change,transaction
35,2024-10-25,1039046,2057087415,1995.0,2010.0,1965.0,1980.0,-5.0,3559
36,2024-10-28,783785,1555423750,2005.0,2025.0,1960.0,1970.0,-10.0,2144
37,2024-10-29,1053494,2019428790,1955.0,1955.0,1895.0,1920.0,-50.0,4000
38,2024-10-30,1129494,2173276165,1920.0,1950.0,1905.0,1905.0,-15.0,2936
39,2024-11-01,2038882,3782424370,1845.0,1885.0,1820.0,1865.0,-40.0,5357
40,2024-11-04,1633856,3173687000,1880.0,1970.0,1880.0,1960.0,95.0,3911
41,2024-11-05,1144547,2222623915,1945.0,1970.0,1925.0,1930.0,-30.0,3922
42,2024-11-06,1323766,2621343270,1960.0,2000.0,1950.0,1990.0,60.0,3560
43,2024-11-07,1568224,3136342590,1995.0,2020.0,1970.0,2000.0,10.0,3795
44,2024-11-08,1760864,3593955195,2020.0,2075.0,2000.0,2060.0,60.0,5508
45,2024-11-11,2938647,6166081020,2120.0,2135.0,2070.0,2085.0,25.0,6033
46,2024-11-12,3387407,7196137435,2075.0,2150.0,2055.0,2100.0,15.0,7656
47,2024-11-13,2438023,5162971265,2140.0,2150.0,2075.0,2140.0,40.0,5597
48,2024-11-14,5056455,11407041765,2200.0,2310.0,2175.0,2260.0,120.0,10887
49,2024-11-15,2453071,5388920530,2295.0,2295.0,2145.0,2160.0,-100.0,7588
50,2024-11-18,1860136,3903961010,2155.0,2170.0,2065.0,2065.0,-95.0,5807
51,2024-11-19,1640126,3421922755,2080.0,2120.0,2060.0,2085.0,20.0,2972
52,2024-11-20,1164226,2432980775,2115.0,2115.0,2070.0,2080.0,-5.0,2505
53,2024-11-21,1559973,3203464160,2060.0,2085.0,2030.0,2035.0,-45.0,4389
54,2024-11-22,2366938,5043157265,2080.0,2170.0,2075.0,2130.0,95.0,5243
55,2024-11-25,2568887,5667260880,2165.0,2245.0,2160.0,2200.0,70.0,5109
56,2024-11-26,1887395,4008144735,2130.0,2140.0,2095.0,2115.0,-85.0,4373
57,2024-11-27,5389840,10622704040,2045.0,2070.0,1910.0,1910.0,-205.0,17811
58,2024-11-28,3209039,6242765814,1980.0,1980.0,1905.0,1980.0,70.0,5764
59,2024-11-29,2017045,3932294545,1955.0,1975.0,1930.0,1935.0,-45.0,4451
60,2024-12-02,1681571,3304281670,1980.0,1990.0,1945.0,1955.0,20.0,3385
61,2024-12-03,1967314,3933789755,1985.0,2030.0,1970.0,2020.0,65.0,5096
62,2024-12-04,4007818,8590921570,2050.0,2210.0,2035.0,2190.0,170.0,10681
63,2024-12-05,5283585,12173729103,2295.0,2360.0,2230.0,2325.0,135.0,13143
64,2024-12-06,4283009,10299174625,2375.0,2455.0,2355.0,2410.0,85.0,11370
65,2024-12-09,5032088,12566698395,2500.0,2545.0,2455.0,2485.0,75.0,10529
66,2024-12-10,2924565,7163342910,2465.0,2510.0,2415.0,2435.0,-50.0,6211
67,2024-12-11,3120454,7682830955,2410.0,2500.0,2410.0,2480.0,45.0,5944
68,2024-12-12,1882051,4675002645,2510.0,2520.0,2465.0,2465.0,-15.0,3651
69,2024-12-13,2477849,6210456645,2485.0,2535.0,2470.0,2515.0,50.0,6085
70,2024-12-16,3251466,8230027560,2520.0,2590.0,2480.0,2500.0,-15.0,9415
71,2024-12-17,3332836,8613687165,2505.0,2645.0,2485.0,2605.0,105.0,8296
