,date,capacity,turnover,open,high,low,close,change,transaction
68,2024-12-12,9140091,303829802,33.4,33.5,33.15,33.2,-0.1,5853
69,2024-12-13,9531789,313552727,33.0,33.1,32.8,32.8,-0.4,10883
70,2024-12-16,14011531,456836087,32.8,32.9,32.35,32.45,-0.35,6323
71,2024-12-17,14627848,472485126,32.5,32.55,32.15,32.35,-0.1,5342
72,2024-12-18,9915516,321618773,32.3,32.65,32.2,32.5,0.15,3551
73,2024-12-19,9310935,299742271,32.15,32.3,32.0,32.2,-0.3,4606
74,2024-12-20,19497141,623990385,32.15,32.3,31.85,31.85,-0.35,7177
75,2024-12-23,7378440,237603529,32.15,32.3,32.05,32.25,0.4,3646
76,2024-12-24,5048211,163264837,32.25,32.5,32.2,32.25,0.0,2852
77,2024-12-25,4397085,141404212,32.3,32.35,32.05,32.25,0.0,2856
78,2024-12-26,4885350,157131828,32.15,32.4,32.05,32.1,-0.15,3039
79,2024-12-27,7247011,231314459,32.0,32.05,31.85,31.9,-0.2,4120
80,2024-12-30,8245898,262249099,32.0,32.0,31.7,31.7,-0.2,4957
81,2024-12-31,11303042,356576797,31.6,31.7,31.4,31.7,0.0,6003
82,2025-01-02,8238627,259880809,31.55,31.7,31.45,31.6,-0.1,4590
83,2025-01-03,5779174,182623123,31.5,31.75,31.5,31.5,-0.1,2829
84,2025-01-06,7032992,223565806,31.5,32.0,31.45,31.85,0.35,4239
85,2025-01-07,7580311,239531032,31.9,31.95,31.5,31.5,-0.35,5073
86,2025-01-08,6534210,205706134,31.5,31.6,31.35,31.45,-0.05,3774
87,2025-01-09,17752646,551186365,31.45,31.5,30.8,30.8,-0.65,10475
88,2025-01-10,19537164,593145925,30.6,30.75,30.15,30.25,-0.55,11238
89,2025-01-13,17382646,527986653,30.3,30.7,30.05,30.5,0.25,7835
90,2025-01-14,7250709,222593247,30.6,30.9,30.6,30.6,0.1,3819
91,2025-01-15,8081174,249741029,30.6,31.15,30.6,30.8,0.2,3610
92,2025-01-16,10410502,322704728,31.2,31.3,30.8,30.95,0.15,4385
93,2025-01-17,15983898,503018876,31.1,31.85,31.05,31.7,0.75,6070
94,2025-01-20,9974138,317295809,31.8,31.95,31.55,31.85,0.15,4029
95,2025-01-21,6217590,197983914,31.85,31.95,31.6,31.8,-0.05,3077
96,2025-01-22,10715241,340520916,31.8,31.95,31.6,31.85,0.05,4707
97,2025-02-03,13740952,434716010,31.55,31.85,31.3,31.75,-0.1,5997
98,2025-02-04,10498950,329700749,31.75,31.85,31.2,31.25,-0.5,6235
99,2025-02-05,9988841,311850092,31.5,31.65,31.0,31.1,-0.15,5905
100,2025-02-06,8634053,269800870,31.1,31.5,30.85,31.5,0.4,4551
101,2025-02-07,6147195,192055001,31.35,31.5,31.15,31.2,-0.3,4997
102,2025-02-10,7647126,237765609,31.15,31.25,30.9,31.15,-0.05,4153
103,2025-02-11,8717703,274353545,31.3,31.6,31.3,31.5,0.35,4255
104,2025-02-12,10439312,331964598,31.6,31.9,31.6,31.9,0.4,6334
105,2025-02-13,38137717,1254904689,31.95,33.45,31.75,33.45,1.55,17253
106,2025-02-14,23428459,780236286,33.5,33.8,32.9,33.05,-0.4,16152
107,2025-02-17,25401116,855234886,33.2,33.85,33.2,33.5,0.45,11010
108,2025-02-18,19118959,642472012,33.55,33.95,33.3,33.45,-0.05,10183
109,2025-02-19,15933176,529250664,33.55,33.7,33.0,33.05,-0.4,11882
110,2025-02-20,44566035,1513929745,33.2,34.35,33.15,33.95,0.9,18353
111,2025-02-21,24967850,850543393,34.05,34.3,33.75,34.2,0.25,14900
112,2025-02-24,21561142,734760944,34.0,34.3,33.8,34.0,-0.2,9262
113,2025-02-25,57322068,1992310165,33.75,35.1,33.7,34.95,0.95,25705
114,2025-02-26,35394831,1243039679,34.95,35.35,34.65,35.25,0.3,17074
115,2025-02-27,34165236,1195455567,35.1,35.2,34.75,35.1,-0.15,14465
116,2025-03-03,29317359,1021846827,34.4,35.1,34.2,35.0,-0.1,15581
117,2025-03-04,32792625,1131121459,34.7,34.9,34.2,34.6,-0.4,16318
118,2025-03-05,27308657,956930132,34.65,35.25,34.6,35.15,0.55,12168
119,2025-03-06,17175959,598031862,35.05,35.15,34.65,34.8,-0.35,9357
120,2025-03-07,14426734,497824652,34.7,34.8,34.35,34.5,-0.3,8883
121,2025-03-10,13725006,477874418,34.75,35.0,34.5,34.75,0.25,7470
122,2025-03-11,26911459,934451443,34.35,35.15,34.25,34.8,0.05,12578
123,2025-03-12,22178529,772116418,35.0,35.45,34.5,34.5,-0.3,11708
124,2025-03-13,41559442,1398864816,34.3,34.4,33.15,33.4,-1.1,18878
125,2025-03-14,18705037,629516312,33.45,34.0,33.3,33.85,0.45,6990
126,2025-03-17,11825270,398746173,34.0,34.0,33.55,33.7,-0.15,6180
127,2025-03-18,11735070,395451418,33.8,33.9,33.6,33.6,-0.1,5327
128,2025-03-19,14631293,496133457,33.7,34.3,33.65,33.65,0.05,6404
129,2025-03-20,11270799,379641862,33.55,33.9,33.35,33.7,0.05,4824
130,2025-03-21,18742058,629189329,33.7,33.8,33.45,33.5,-0.2,6644
131,2025-03-24,35223581,1119258754,33.5,33.6,33.15,33.15,-0.35,6816
132,2025-03-25,12203571,402804770,33.2,33.3,32.8,32.8,-0.35,8284
133,2025-03-26,15013417,498768646,32.9,33.55,32.9,33.05,0.25,6711
134,2025-03-27,13268952,440786607,32.95,33.45,32.9,33.25,0.2,6867
135,2025-03-28,14152561,465442995,33.0,33.2,32.7,32.85,-0.4,7850
136,2025-03-31,30183846,973775681,32.6,32.65,32.0,32.05,-0.8,9909
137,2025-04-01,13189116,427836010,32.15,32.65,32.15,32.4,0.35,5986
138,2025-04-02,7749227,251496295,32.4,32.65,32.25,32.4,0.0,3539
139,2025-04-07,118749437,3530562884,29.2,30.8,29.2,29.8,-2.6,37378
140,2025-04-08,73115113,2157888588,30.3,30.7,28.45,29.65,-0.15,30961
141,2025-04-09,45183260,1310575397,29.0,29.6,28.5,28.5,-1.15,23062
142,2025-04-10,48104987,1487460102,30.95,31.2,30.0,30.75,2.25,16815
143,2025-04-11,32259026,967166839,30.2,30.5,29.55,30.0,-0.75,12748
144,2025-04-14,21859144,654157075,29.95,30.25,29.7,29.9,-0.1,10385
145,2025-04-15,15574436,465363526,29.95,30.05,29.7,29.9,0.0,8106
146,2025-04-16,19273515,569861899,29.75,29.85,29.35,29.5,-0.4,9667
147,2025-04-17,13681757,402457650,29.5,29.65,29.3,29.35,-0.15,5715
148,2025-04-18,20365384,591799672,29.3,29.3,28.95,28.95,-0.4,9742
149,2025-04-21,12675663,365945947,29.2,29.2,28.7,28.7,-0.25,6330
150,2025-04-22,14504369,415647238,28.55,28.9,28.5,28.6,-0.1,6179
151,2025-04-23,10876875,317552709,28.85,29.3,28.85,29.25,0.65,5048
152,2025-04-24,8902268,260110085,29.2,29.35,29.0,29.25,0.0,4463
153,2025-04-25,10776078,317645702,29.35,29.65,29.35,29.35,0.1,5482
154,2025-04-28,6581950,193694301,29.4,29.6,29.35,29.35,0.0,3860
155,2025-04-29,10558420,311928197,29.45,29.7,29.4,29.5,0.15,5243
156,2025-04-30,15383155,457730896,29.8,30.0,29.65,29.65,0.15,5247
157,2025-05-02,12364287,366516311,29.9,29.95,29.75,29.95,0.3,4685
158,2025-05-05,26935355,822665761,30.2,30.9,30.2,30.6,0.65,9625
159,2025-05-06,13820764,421896144,30.6,30.7,30.3,30.55,-0.05,5793
160,2025-05-07,14306874,439870526,30.8,30.85,30.55,30.85,0.3,5173
161,2025-05-08,8641740,264650904,30.65,30.75,30.55,30.55,-0.3,4893
162,2025-05-09,8838028,271017102,30.5,30.85,30.45,30.75,0.2,4136
163,2025-05-12,8175754,254302979,30.9,31.2,30.8,31.2,0.45,4229
164,2025-05-13,10264322,320101081,31.3,31.4,30.9,31.1,-0.1,5073
165,2025-05-14,33711861,1016903597,30.3,30.5,30.05,30.35,-0.75,14634
166,2025-05-15,9813620,296083938,30.4,30.4,30.1,30.1,-0.25,5078
167,2025-05-16,13229790,399308910,30.15,30.4,30.05,30.1,0.0,5708
168,2025-05-19,19015004,568166300,30.15,30.25,29.7,29.8,-0.3,8968
169,2025-05-20,13705767,412552445,29.8,30.3,29.7,30.15,0.35,6026
170,2025-05-21,22391564,672883687,30.05,30.4,29.7,30.3,0.15,9420
171,2025-05-22,27968889,834311404,30.2,30.3,29.7,30.0,-0.3,10753
172,2025-05-23,25553974,757577564,30.0,30.0,29.5,29.75,-0.25,9968
173,2025-05-26,44305503,1308176153,29.85,29.85,29.2,29.85,0.1,14061
174,2025-05-27,54582542,1602553422,29.7,29.7,29.2,29.35,-0.5,19015
175,2025-05-28,58463135,1701484202,29.35,29.45,28.9,29.1,-0.25,17815
